Alabama,4858979
Alaska,738432
Arizona,6828065
Arkansas,2978204
California,39144818
Colorado,5456574
Connecticut,3590886
Delaware,945934
Florida,20271272
Georgia,10214860
Hawaii,1431603
Idaho,1654930
Illinois,12859995
Indiana,6619680
Iowa,3123899
Kansas,2911641
Kentucky,4425092
Louisiana,4670724
Maine,1329328
Maryland,6006401
Massachusetts,6794422
Michigan,9922576
Minnesota,5489594
Mississippi,2992333
Missouri,6083672
Montana,1032949
Nebraska,1896190
Nevada,2890845
New Hampshire,1330608
New Jersey,8958013
New Mexico,2085109
New York,19795791
North Carolina,10042802
North Dakota,756927
Ohio,11613423
Oklahoma,3911338
Oregon,4028977
Pennsylvania,12802503
Rhode Island,1056298
South Carolina,4896146
South Dakota,858469
Tennessee,6600299
Texas,27469114
Utah,2995919
Vermont,626042
Virginia,8382993
Washington,7170351
West Virginia,1844128
Wisconsin,5771337
Wyoming,586107
Aguascalientes,822000
Chiapas,4800000
Chihuahua,3410000
Coahuila,2750000
Colima6,651000
Durango,1630000
Guanajuato,5490000
Guerrero,3390000
Hidalgo,2670000
Jalisco,7350000
México,15200000
Michoacán,4350000
Morelos,1780000
Nayarit,1080000
Nuevo León,4650000
Oaxaca,3800000
Puebla,5780000
Querétaro,1830000
Quintana Roo,1330000
San Luis Potosí,2590000
Sinaloa,2770000
Sonora,2660000
Tabasco,2240000
Tamaulipas,3270000
Tlaxcala,1170000
Veracruz,7640000
Yucatán,1960000
Zacatecas,1490000
Anhui,60300000
Hebei,73326101
Henan,94100000
Shandong,97333900
Vitebsk Oblast,1230821
